,HostelName,VenueName,Category,VenueLatitude,VenueLongitude
11172,Khaosan Tokyo Origami,Suke6 Diner / Manufacture,Café,35.71227306355277,139.79931857193904
11173,Khaosan Tokyo Origami,Kaminari Issa (雷一茶),Wagashi Place,35.71419130764498,139.7986160586124
11174,Khaosan Tokyo Origami,Richmond Hotel Asakusa (リッチモンドホテル浅草),Hotel,35.714274,139.7942733
11175,Khaosan Tokyo Origami,Ramentei (ら麺亭),Ramen Restaurant,35.71286106167735,139.79443587362763
11176,Khaosan Tokyo Origami,Hotel Keihan Asakusa (ホテル京阪浅草),Hotel,35.71497776303721,139.7926285300087
11177,Khaosan Tokyo Origami,Tsukushi (つくし),Okonomiyaki Restaurant,35.71335776796835,139.79418356825227
11178,Khaosan Tokyo Origami,ローヤル珈琲店,Coffee Shop,35.71277537579946,139.79432539839968
11179,Khaosan Tokyo Origami,水口食堂,Diner,35.71358459179828,139.79386246122485
11180,Khaosan Tokyo Origami,Fruit Parlor Goto (フルーツパーラー ゴトー),Dessert Shop,35.71572117773847,139.79373313033022
11181,Khaosan Tokyo Origami,Coffee Tengoku (珈琲 天国),Café,35.71310992817111,139.79419026284918
11182,Khaosan Tokyo Origami,Tully's Coffee,Coffee Shop,35.71346845985603,139.80127921769366
11183,Khaosan Tokyo Origami,Imahan Bekkan (今半別館),Sukiyaki Restaurant,35.71318051431495,139.7966866189657
11184,Khaosan Tokyo Origami,HALAL ラーメン 浅草成田屋,Halal Restaurant,35.714693603479425,139.79517071343372
11185,Khaosan Tokyo Origami,Lawson (ローソン 浅草観音店),Convenience Store,35.716410651305495,139.79612519832537
11186,Khaosan Tokyo Origami,スパゲッティストア カルボ,Italian Restaurant,35.718584,139.792826
11187,Khaosan Tokyo Origami,Yonekyu (米久本店),Sukiyaki Restaurant,35.71590884599775,139.79365183171728
11188,Khaosan Tokyo Origami,SKY GRILL BUFFET&BAR 武蔵,Buffet,35.71535950428046,139.79248641798478
11189,Khaosan Tokyo Origami,Shochan (正ちゃん),Sake Bar,35.71441792270803,139.7940651835756
11190,Khaosan Tokyo Origami,Kibitaro (醤油らーめん きび太郎),Ramen Restaurant,35.71538582512715,139.79256015699994
11191,Khaosan Tokyo Origami,SUKEMASA COFFEE,Coffee Shop,35.71524247923169,139.79537531733513
11192,Khaosan Tokyo Origami,Lodge Akaishi (ロッジ赤石),Café,35.71702005706095,139.79509703814983
11193,Khaosan Tokyo Origami,らぁめん めん○,Ramen Restaurant,35.71549975821015,139.7936508628737
11194,Khaosan Tokyo Origami,FamilyMart (ファミリーマート 花やしき遊園地前店),Convenience Store,35.715674824939335,139.79371599902055
11195,Khaosan Tokyo Origami,中国料理 華春楼,Chinese Restaurant,35.71704861788993,139.79349838313198
11196,Khaosan Tokyo Origami,Asakusa Oto (浅草 おと),Japanese Restaurant,35.715148,139.792785
11197,Khaosan Tokyo Origami,Tatsumiya (たつみ屋 浅草店),Japanese Restaurant,35.71199101529381,139.79723945260048
11198,Khaosan Tokyo Origami,曙湯,Bath House,35.71812887171405,139.795357808134
11199,Khaosan Tokyo Origami,あんですMATOBA,Bakery,35.716127576797,139.7974822886128
11200,Khaosan Tokyo Origami,Yadoroku (浅草 宿六),Japanese Restaurant,35.71688776090371,139.79477852582932
11201,Khaosan Tokyo Origami,Mr. Danger (Mr.デンジャー),Steakhouse,35.71636527548634,139.79604555011286
11202,Khaosan Tokyo Origami,WIRED HOTEL ASAKUSA,Bed & Breakfast,35.71570089210628,139.79392654092152
11203,Khaosan Tokyo Origami,Benten (弁天),Soba Restaurant,35.71723782560123,139.79649621321445
11204,Khaosan Tokyo Origami,ホテルWBF東京浅草,Hotel,35.71653887515855,139.79529282194085
11205,Khaosan Tokyo Origami,菓子工房ルスルス 浅草店,Pastry Shop,35.717308577925806,139.79778490459722
11206,Khaosan Tokyo Origami,Koyanagi (小柳),Unagi Restaurant,35.71224989527666,139.79563070560974
11207,Khaosan Tokyo Origami,富味屋,BBQ Joint,35.7157256801791,139.79327207292155
11208,Khaosan Tokyo Origami,ひさご通り商店街,Shopping Mall,35.71624406234823,139.7938847533368
11209,Khaosan Tokyo Origami,セキネベーカリー,Bakery,35.7184981719901,139.79371610627177
11210,Khaosan Tokyo Origami,マツモトキヨシ 浅草4丁目店,Drugstore,35.71895834692747,139.79496876856967
11211,Khaosan Tokyo Origami,アクアプレイス旭,Bath House,35.72005914222822,139.79448444804203
11212,Khaosan Tokyo Origami,味噌一 浅草店,Ramen Restaurant,35.71883107681698,139.8016932606697
11213,Khaosan Tokyo Origami,Cafe W.E,Café,35.71334699531591,139.80109267951204
11214,Khaosan Tokyo Origami,大学いも 千葉屋,Dessert Shop,35.71676536961188,139.79495849743546
11215,Khaosan Tokyo Origami,Sakura Hostel Asakusa (サクラホステル浅草),Hostel,35.7158281081878,139.79481865994
11216,Khaosan Tokyo Origami,Denkiya Hall (デンキヤホール),Tea Room,35.71848628904205,139.7948048880646
11217,Khaosan Tokyo Origami,焼肉 大成苑,BBQ Joint,35.71527803457533,139.79304979754704
11218,Khaosan Tokyo Origami,グリルグランド,Yoshoku Restaurant,35.716996,139.797552
11219,Khaosan Tokyo Origami,浅草豆花大王,Dessert Shop,35.71871611103382,139.7965494104099
11220,Khaosan Tokyo Origami,ENAKA Asakusa Central Hostel,Hostel,35.71226320900104,139.79526379813524
11221,Khaosan Tokyo Origami,HomeGRound,Bar,35.71604426512341,139.7938402225351
11222,Khaosan Tokyo Origami,デイリーヤマザキ 浅草3丁目店,Convenience Store,35.71749644957846,139.79438916094153
11223,Khaosan Tokyo Origami,ニュー王将,Japanese Restaurant,35.72014003033856,139.79740899660754
11224,Khaosan Tokyo Origami,ミモザ,Café,35.71926003449029,139.79576553730203
11225,Khaosan Tokyo Origami,カフェ ライゼ Café Reise,Café,35.71903369446238,139.79912380909929
11226,Khaosan Tokyo Origami,Umemura (梅むら),Wagashi Place,35.71668654249071,139.79672809882334
11227,Khaosan Tokyo Origami,Taiyaki Sharaku (たい焼 写楽),Wagashi Place,35.71692542176743,139.79507105927118
11228,Khaosan Tokyo Origami,まぐろ家 浅草店,Monjayaki Restaurant,35.71580760628329,139.79282721877098
11229,Khaosan Tokyo Origami,Khaosan Tokyo Origami (カオサン東京オリガミ),Hostel,35.71626212168444,139.7974604004893
11230,Khaosan Tokyo Origami,Billy The Kid,Steakhouse,35.718533165415344,139.7926560291727
11231,Khaosan Tokyo Origami,浅草一文 本店,Japanese Restaurant,35.717495748991546,139.79312133995106
11232,Khaosan Tokyo Origami,ラーメン青山,Ramen Restaurant,35.716076,139.793177
11233,Khaosan Tokyo Origami,釜めし むつみ,Japanese Restaurant,35.71743061863958,139.79704129107395
11234,Khaosan Tokyo Origami,初音茶屋,Wagashi Place,35.71610273343674,139.79385157027127
11235,Khaosan Tokyo Origami,K's House Tokyo Oasis (ケイズハウス東京オアシス),Hostel,35.715799,139.793534
11236,Khaosan Tokyo Origami,東京蛍堂,Antique Shop,35.71297133731292,139.79388360092742
11237,Khaosan Tokyo Origami,FOOD MARKET DAIMASU,Grocery Store,35.719143987841825,139.7950338191833
11238,Khaosan Tokyo Origami,Khaosan Tokyo Samurai (カオサン東京サムライ),Hostel,35.71475687180205,139.79257131597956
11239,Khaosan Tokyo Origami,大福園,BBQ Joint,35.71574541435324,139.79287531543423
11240,Khaosan Tokyo Origami,浅草五丁目 交差点,Intersection,35.71877639657185,139.79952337470579
11241,Khaosan Tokyo Origami,COFFEE LOUNGE ジョイ,Café,35.71802452071962,139.79509234428406
11242,Khaosan Tokyo Origami,Hommage (オマージュ),French Restaurant,35.71852710145279,139.79694794904455
11243,Khaosan Tokyo Origami,丹想庵 健次郎,Soba Restaurant,35.71759330611886,139.79583748377465
11244,Khaosan Tokyo Origami,Hub British Pub,Pub,35.71782787196741,139.79526314463928
11245,Khaosan Tokyo Origami,梵字バー,Hookah Bar,35.71782277212878,139.7954313880515
11246,Khaosan Tokyo Samurai,Senso-ji Temple (浅草寺),Buddhist Temple,35.71466210373382,139.79676067829132
11247,Khaosan Tokyo Samurai,Don Quijote (ドン・キホーテ 浅草店),Discount Store,35.713686494022895,139.79327564275482
11248,Khaosan Tokyo Samurai,Hanayashiki (花やしき),Theme Park,35.71524457412754,139.7949584142744
11249,Khaosan Tokyo Samurai,Nakamise Shopping Street (仲見世商店街),Shopping Mall,35.711957258609445,139.79645758867264
11250,Khaosan Tokyo Samurai,Saizeriya (サイゼリヤ),Italian Restaurant,35.71371008000775,139.7932273209461
11251,Khaosan Tokyo Samurai,LIFE (ライフ 浅草店),Supermarket,35.71586408044143,139.79235155456934
11252,Khaosan Tokyo Samurai,Asakusa View Hotel (浅草ビューホテル),Hotel,35.71533756093818,139.79233659828958
11253,Khaosan Tokyo Samurai,Fuglen Asakusa,Coffee Shop,35.71445378546578,139.79399666190147
11254,Khaosan Tokyo Samurai,Asakusa Engei Hall (浅草演芸ホール),Comedy Club,35.713473,139.793112
11255,Khaosan Tokyo Samurai,Starbucks,Coffee Shop,35.71092091803899,139.7947983071208
11256,Khaosan Tokyo Samurai,Suzukien (壽々喜園),Dessert Shop,35.71626708773,139.7968863517339
11257,Khaosan Tokyo Samurai,浅草Stella,Bar,35.71334531610646,139.79230037081047
11258,Khaosan Tokyo Samurai,Gong cha 貢茶,Bubble Tea Shop,35.712653,139.793274
11259,Khaosan Tokyo Samurai,Asakusa Menchi (浅草メンチ),Deli / Bodega,35.712874,139.796079
11260,Khaosan Tokyo Samurai,Umezono (梅園),Dessert Shop,35.712371474597205,139.7963362187147
11261,Khaosan Tokyo Samurai,Funawa (舟和 仲見世3号店),Wagashi Place,35.71181842048302,139.7963710874319
11262,Khaosan Tokyo Samurai,浅草九劇,Theater,35.715750487423186,139.7939047521786
11263,Khaosan Tokyo Samurai,Yoroiya (与ろゐ屋),Ramen Restaurant,35.712821695966966,139.79677806067403
11264,Khaosan Tokyo Samurai,祭用品 浅草中屋,Miscellaneous Shop,35.71348178013052,139.7972634951916
11265,Khaosan Tokyo Samurai,Kagetsudo (浅草花月堂 本店),Snack Place,35.7146305,139.7951735
11266,Khaosan Tokyo Samurai,Ippudo (一風堂),Ramen Restaurant,35.71242863256798,139.7936476061342
11267,Khaosan Tokyo Samurai,雷5656会館,Comedy Club,35.71642530621935,139.7961227917555
11268,Khaosan Tokyo Samurai,Mont Blanc (モンブラン),Yoshoku Restaurant,35.71140820004703,139.7934427857399
11269,Khaosan Tokyo Samurai,Yoshikami (ヨシカミ),Yoshoku Restaurant,35.71293211808573,139.79368231990216
11270,Khaosan Tokyo Samurai,Asakusa Batting Stadium (浅草バッティングスタジアム),Athletics & Sports,35.712587344848984,139.79398240487512
11271,Khaosan Tokyo Samurai,The B Asakusa,Hotel,35.714167,139.792453
11272,Khaosan Tokyo Samurai,Asakusa Naniwaya (浅草浪花家),Wagashi Place,35.71482,139.79277
11273,Khaosan Tokyo Samurai,Asakusa Rockza (浅草ロック座),Strip Club,35.714147720404874,139.79332524772474
11274,Khaosan Tokyo Samurai,Oimoyasan Koshin (おいもやさん 興伸),Dessert Shop,35.712753,139.796713
11275,Khaosan Tokyo Samurai,Asakusa Imahan (浅草今半),Sukiyaki Restaurant,35.713958,139.792205
11276,Khaosan Tokyo Samurai,やげん堀 新仲見世本店,Herbs & Spices Store,35.712178819889864,139.7943872754728
11277,Khaosan Tokyo Samurai,Richmond Hotel Asakusa (リッチモンドホテル浅草),Hotel,35.714274,139.7942733
11278,Khaosan Tokyo Samurai,Yakko (やっこ),Unagi Restaurant,35.71138264550821,139.79245667771644
11279,Khaosan Tokyo Samurai,Ramentei (ら麺亭),Ramen Restaurant,35.71286106167735,139.79443587362763
11280,Khaosan Tokyo Samurai,プロパック かっぱ橋店,Food & Drink Shop,35.71472633016186,139.78895678253582
11281,Khaosan Tokyo Samurai,Hotel Keihan Asakusa (ホテル京阪浅草),Hotel,35.71497776303721,139.7926285300087
11282,Khaosan Tokyo Samurai,Tsukushi (つくし),Okonomiyaki Restaurant,35.71335776796835,139.79418356825227
11283,Khaosan Tokyo Samurai,ローヤル珈琲店,Coffee Shop,35.71277537579946,139.79432539839968
11284,Khaosan Tokyo Samurai,水口食堂,Diner,35.71358459179828,139.79386246122485
11285,Khaosan Tokyo Samurai,昔ながらの喫茶店 友路有 浅草店,Tea Room,35.71200227490918,139.79514876964842
11286,Khaosan Tokyo Samurai,Fruit Parlor Goto (フルーツパーラー ゴトー),Dessert Shop,35.71572117773847,139.79373313033022
11287,Khaosan Tokyo Samurai,SALVATORE CUOMO & BAR 浅草,Pizza Place,35.712878129157644,139.79317981379296
11288,Khaosan Tokyo Samurai,Hontosaya (本とさや),BBQ Joint,35.714241,139.792008
11289,Khaosan Tokyo Samurai,Coffee Tengoku (珈琲 天国),Café,35.71310992817111,139.79419026284918
11290,Khaosan Tokyo Samurai,舟和 本店 喫茶,Wagashi Place,35.711971,139.794686
11291,Khaosan Tokyo Samurai,Asakusa Unatetsu (浅草うな鐵),Unagi Restaurant,35.713642,139.792626
11292,Khaosan Tokyo Samurai,Kappabashi Coffee & Bar,Coffee Shop,35.71677016413511,139.7893524169922
11293,Khaosan Tokyo Samurai,Benitsuru (紅鶴),Café,35.71193050534491,139.79209771994297
11294,Khaosan Tokyo Samurai,Kohikan (珈琲館),Coffee Shop,35.711331,139.79392
11295,Khaosan Tokyo Samurai,Imahan Bekkan (今半別館),Sukiyaki Restaurant,35.71318051431495,139.7966866189657
11296,Khaosan Tokyo Samurai,HALAL ラーメン 浅草成田屋,Halal Restaurant,35.714693603479425,139.79517071343372
11297,Khaosan Tokyo Samurai,Lawson (ローソン 浅草観音店),Convenience Store,35.716410651305495,139.79612519832537
11298,Khaosan Tokyo Samurai,お好み焼き・もんじゃ OCOMO,Okonomiyaki Restaurant,35.711802,139.792325
11299,Khaosan Tokyo Samurai,Naruto Taiyaki Honpo (鳴門鯛焼本舗),Wagashi Place,35.712124,139.794741
11300,Khaosan Tokyo Samurai,からあげ 縁 浅草総本店,Fried Chicken Joint,35.71259202092596,139.79253304471402
11301,Khaosan Tokyo Samurai,Men Mitsui (麺 みつヰ),Ramen Restaurant,35.71251679124823,139.79040767313285
11302,Khaosan Tokyo Samurai,スパゲッティストア カルボ,Italian Restaurant,35.718584,139.792826
11303,Khaosan Tokyo Samurai,Yonekyu (米久本店),Sukiyaki Restaurant,35.71590884599775,139.79365183171728
11304,Khaosan Tokyo Samurai,SKY GRILL BUFFET&BAR 武蔵,Buffet,35.71535950428046,139.79248641798478
11305,Khaosan Tokyo Samurai,Japan Percussion Center (コマキ楽器 ジャパンパーカッションセンター),Music Store,35.71053769652756,139.7916379958228
11306,Khaosan Tokyo Samurai,Asakusa Beer Kobo feat.Campion Ale (浅草ビール工房 feat.Campion Ale),Pub,35.71186372442376,139.7909146583239
11307,Khaosan Tokyo Samurai,Shochan (正ちゃん),Sake Bar,35.71441792270803,139.7940651835756
11308,Khaosan Tokyo Samurai,Kibitaro (醤油らーめん きび太郎),Ramen Restaurant,35.71538582512715,139.79256015699994
11309,Khaosan Tokyo Samurai,SUKEMASA COFFEE,Coffee Shop,35.71524247923169,139.79537531733513
11310,Khaosan Tokyo Samurai,Ikinari Steak (いきなり!ステーキ),Steakhouse,35.711089584410026,139.79366675019264
11311,Khaosan Tokyo Samurai,Lodge Akaishi (ロッジ赤石),Café,35.71702005706095,139.79509703814983
11312,Khaosan Tokyo Samurai,Sometaro (染太郎),Okonomiyaki Restaurant,35.71186028920374,139.79098558787965
11313,Khaosan Tokyo Samurai,らぁめん めん○,Ramen Restaurant,35.71549975821015,139.7936508628737
11314,Khaosan Tokyo Samurai,FamilyMart (ファミリーマート 花やしき遊園地前店),Convenience Store,35.715674824939335,139.79371599902055
11315,Khaosan Tokyo Samurai,どぜう飯田屋,Nabe Restaurant,35.713950456865064,139.791610081814
11316,Khaosan Tokyo Samurai,中国料理 華春楼,Chinese Restaurant,35.71704861788993,139.79349838313198
11317,Khaosan Tokyo Samurai,風和里,Furniture / Home Store,35.713183231332245,139.78870420022736
11318,Khaosan Tokyo Samurai,Asakusa Oto (浅草 おと),Japanese Restaurant,35.715148,139.792785
11319,Khaosan Tokyo Samurai,Lawson Store 100 (ローソンストア100 西浅草店),Convenience Store,35.715448,139.790658
11320,Khaosan Tokyo Samurai,曙湯,Bath House,35.71812887171405,139.795357808134
11321,Khaosan Tokyo Samurai,あんですMATOBA,Bakery,35.716127576797,139.7974822886128
11322,Khaosan Tokyo Samurai,Asakusa Central Hotel (浅草セントラルホテル),Bed & Breakfast,35.71122647937327,139.79412525780728
11323,Khaosan Tokyo Samurai,元祖食品サンプル屋 合羽橋ショールーム,Arts & Crafts Store,35.71479162782851,139.78895030265676
11324,Khaosan Tokyo Samurai,Yadoroku (浅草 宿六),Japanese Restaurant,35.71688776090371,139.79477852582932
11325,Khaosan Tokyo Samurai,Mr. Danger (Mr.デンジャー),Steakhouse,35.71636527548634,139.79604555011286
11326,Khaosan Tokyo Samurai,WIRED HOTEL ASAKUSA,Bed & Breakfast,35.71570089210628,139.79392654092152
11327,Khaosan Tokyo Samurai,Sekine (セキネ 浅草店),Chinese Restaurant,35.71243586200039,139.79315698818206
11328,Khaosan Tokyo Samurai,Benten (弁天),Soba Restaurant,35.71723782560123,139.79649621321445
11329,Khaosan Tokyo Samurai,はし藤本店,Arts & Crafts Store,35.71269783604607,139.78860422796723
11330,Khaosan Tokyo Samurai,ホテルWBF東京浅草,Hotel,35.71653887515855,139.79529282194085
11331,Khaosan Tokyo Samurai,Koyanagi (小柳),Unagi Restaurant,35.71224989527666,139.79563070560974
11332,Khaosan Tokyo Samurai,富味屋,BBQ Joint,35.7157256801791,139.79327207292155
11333,Khaosan Tokyo Samurai,Sushi Ken (浅草すし賢),Sushi Restaurant,35.713879522905735,139.79249107261907
11334,Khaosan Tokyo Samurai,七五三,Monjayaki Restaurant,35.714317579414406,139.78986415600082
11335,Khaosan Tokyo Samurai,ひさご通り商店街,Shopping Mall,35.71624406234823,139.7938847533368
11336,Khaosan Tokyo Samurai,Tendon Tenya (天丼てんや),Tempura Restaurant,35.71145254002669,139.7929398715496
11337,Khaosan Tokyo Samurai,Tonkatsu Yutaka (とんかつ ゆたか),Tonkatsu Restaurant,35.71178917687991,139.79409677657793
11338,Khaosan Tokyo Samurai,セキネベーカリー,Bakery,35.7184981719901,139.79371610627177
11339,Khaosan Tokyo Samurai,Khaosan World Asakusa Ryokan & Hostel (カオサンワールド浅草 旅館＆ホステル),Hostel,35.714668637065,139.79171812534332
11340,Khaosan Tokyo Samurai,Kushikatsu Dengana (串かつ でんがな),Kushikatsu Restaurant,35.71169809391118,139.79299284517765
11341,Khaosan Tokyo Samurai,Kinraku (金楽),BBQ Joint,35.711925625951665,139.79391060253212
11342,Khaosan Tokyo Samurai,HUB,Pub,35.711832,139.792811
11343,Khaosan Tokyo Samurai,竹ちゃんタンメン,Ramen Restaurant,35.718237273101614,139.78904893956224
11344,Khaosan Tokyo Samurai,Katsukichi (元祖味噌とんかつ カツ吉),Tonkatsu Restaurant,35.71181733991992,139.79556366595617
11345,Khaosan Tokyo Samurai,churrascaria Que bom!,Brazilian Restaurant,35.712783077784984,139.79136186225045
11346,Khaosan World Asakusa RYOKAN & HOSTEL,Senso-ji Temple (浅草寺),Buddhist Temple,35.71466210373382,139.79676067829132
11347,Khaosan World Asakusa RYOKAN & HOSTEL,Don Quijote (ドン・キホーテ 浅草店),Discount Store,35.713686494022895,139.79327564275482
11348,Khaosan World Asakusa RYOKAN & HOSTEL,Hanayashiki (花やしき),Theme Park,35.71524457412754,139.7949584142744
11349,Khaosan World Asakusa RYOKAN & HOSTEL,Saizeriya (サイゼリヤ),Italian Restaurant,35.71371008000775,139.7932273209461
11350,Khaosan World Asakusa RYOKAN & HOSTEL,LIFE (ライフ 浅草店),Supermarket,35.71586408044143,139.79235155456934
11351,Khaosan World Asakusa RYOKAN & HOSTEL,Asakusa View Hotel (浅草ビューホテル),Hotel,35.71533756093818,139.79233659828958
11352,Khaosan World Asakusa RYOKAN & HOSTEL,Fuglen Asakusa,Coffee Shop,35.71445378546578,139.79399666190147
11353,Khaosan World Asakusa RYOKAN & HOSTEL,Asakusa Engei Hall (浅草演芸ホール),Comedy Club,35.713473,139.793112
11354,Khaosan World Asakusa RYOKAN & HOSTEL,Starbucks,Coffee Shop,35.71092091803899,139.7947983071208
11355,Khaosan World Asakusa RYOKAN & HOSTEL,Suzukien (壽々喜園),Dessert Shop,35.71626708773,139.7968863517339
11356,Khaosan World Asakusa RYOKAN & HOSTEL,浅草Stella,Bar,35.71334531610646,139.79230037081047
11357,Khaosan World Asakusa RYOKAN & HOSTEL,Gong cha 貢茶,Bubble Tea Shop,35.712653,139.793274
11358,Khaosan World Asakusa RYOKAN & HOSTEL,Asakusa Menchi (浅草メンチ),Deli / Bodega,35.712874,139.796079
11359,Khaosan World Asakusa RYOKAN & HOSTEL,Umezono (梅園),Dessert Shop,35.712371474597205,139.7963362187147
11360,Khaosan World Asakusa RYOKAN & HOSTEL,浅草九劇,Theater,35.715750487423186,139.7939047521786
11361,Khaosan World Asakusa RYOKAN & HOSTEL,Yoroiya (与ろゐ屋),Ramen Restaurant,35.712821695966966,139.79677806067403
11362,Khaosan World Asakusa RYOKAN & HOSTEL,Kagetsudo (浅草花月堂 本店),Snack Place,35.7146305,139.7951735
11363,Khaosan World Asakusa RYOKAN & HOSTEL,Ippudo (一風堂),Ramen Restaurant,35.71242863256798,139.7936476061342
11364,Khaosan World Asakusa RYOKAN & HOSTEL,雷5656会館,Comedy Club,35.71642530621935,139.7961227917555
11365,Khaosan World Asakusa RYOKAN & HOSTEL,Mont Blanc (モンブラン),Yoshoku Restaurant,35.71140820004703,139.7934427857399
11366,Khaosan World Asakusa RYOKAN & HOSTEL,Yoshikami (ヨシカミ),Yoshoku Restaurant,35.71293211808573,139.79368231990216
11367,Khaosan World Asakusa RYOKAN & HOSTEL,Asakusa Batting Stadium (浅草バッティングスタジアム),Athletics & Sports,35.712587344848984,139.79398240487512
11368,Khaosan World Asakusa RYOKAN & HOSTEL,The B Asakusa,Hotel,35.714167,139.792453
11369,Khaosan World Asakusa RYOKAN & HOSTEL,Asakusa Naniwaya (浅草浪花家),Wagashi Place,35.71482,139.79277
11370,Khaosan World Asakusa RYOKAN & HOSTEL,Asakusa Rockza (浅草ロック座),Strip Club,35.714147720404874,139.79332524772474
11371,Khaosan World Asakusa RYOKAN & HOSTEL,Oimoyasan Koshin (おいもやさん 興伸),Dessert Shop,35.712753,139.796713
11372,Khaosan World Asakusa RYOKAN & HOSTEL,Asakusa Imahan (浅草今半),Sukiyaki Restaurant,35.713958,139.792205
11373,Khaosan World Asakusa RYOKAN & HOSTEL,やげん堀 新仲見世本店,Herbs & Spices Store,35.712178819889864,139.7943872754728
11374,Khaosan World Asakusa RYOKAN & HOSTEL,Richmond Hotel Asakusa (リッチモンドホテル浅草),Hotel,35.714274,139.7942733
11375,Khaosan World Asakusa RYOKAN & HOSTEL,Yakko (やっこ),Unagi Restaurant,35.71138264550821,139.79245667771644
11376,Khaosan World Asakusa RYOKAN & HOSTEL,Ramentei (ら麺亭),Ramen Restaurant,35.71286106167735,139.79443587362763
11377,Khaosan World Asakusa RYOKAN & HOSTEL,プロパック かっぱ橋店,Food & Drink Shop,35.71472633016186,139.78895678253582
11378,Khaosan World Asakusa RYOKAN & HOSTEL,Hotel Keihan Asakusa (ホテル京阪浅草),Hotel,35.71497776303721,139.7926285300087
11379,Khaosan World Asakusa RYOKAN & HOSTEL,Tsukushi (つくし),Okonomiyaki Restaurant,35.71335776796835,139.79418356825227
11380,Khaosan World Asakusa RYOKAN & HOSTEL,ローヤル珈琲店,Coffee Shop,35.71277537579946,139.79432539839968
11381,Khaosan World Asakusa RYOKAN & HOSTEL,水口食堂,Diner,35.71358459179828,139.79386246122485
11382,Khaosan World Asakusa RYOKAN & HOSTEL,昔ながらの喫茶店 友路有 浅草店,Tea Room,35.71200227490918,139.79514876964842
11383,Khaosan World Asakusa RYOKAN & HOSTEL,Fruit Parlor Goto (フルーツパーラー ゴトー),Dessert Shop,35.71572117773847,139.79373313033022
11384,Khaosan World Asakusa RYOKAN & HOSTEL,SALVATORE CUOMO & BAR 浅草,Pizza Place,35.712878129157644,139.79317981379296
11385,Khaosan World Asakusa RYOKAN & HOSTEL,Hontosaya (本とさや),BBQ Joint,35.714241,139.792008
11386,Khaosan World Asakusa RYOKAN & HOSTEL,Coffee Tengoku (珈琲 天国),Café,35.71310992817111,139.79419026284918
11387,Khaosan World Asakusa RYOKAN & HOSTEL,舟和 本店 喫茶,Wagashi Place,35.711971,139.794686
11388,Khaosan World Asakusa RYOKAN & HOSTEL,Asakusa Unatetsu (浅草うな鐵),Unagi Restaurant,35.713642,139.792626
11389,Khaosan World Asakusa RYOKAN & HOSTEL,Kappabashi Coffee & Bar,Coffee Shop,35.71677016413511,139.7893524169922
11390,Khaosan World Asakusa RYOKAN & HOSTEL,Benitsuru (紅鶴),Café,35.71193050534491,139.79209771994297
11391,Khaosan World Asakusa RYOKAN & HOSTEL,Kohikan (珈琲館),Coffee Shop,35.711331,139.79392
11392,Khaosan World Asakusa RYOKAN & HOSTEL,Imahan Bekkan (今半別館),Sukiyaki Restaurant,35.71318051431495,139.7966866189657
11393,Khaosan World Asakusa RYOKAN & HOSTEL,HALAL ラーメン 浅草成田屋,Halal Restaurant,35.714693603479425,139.79517071343372
11394,Khaosan World Asakusa RYOKAN & HOSTEL,Lawson (ローソン 浅草観音店),Convenience Store,35.716410651305495,139.79612519832537
11395,Khaosan World Asakusa RYOKAN & HOSTEL,お好み焼き・もんじゃ OCOMO,Okonomiyaki Restaurant,35.711802,139.792325
11396,Khaosan World Asakusa RYOKAN & HOSTEL,My Basket (まいばすけっと 合羽橋南店),Grocery Store,35.712545419799774,139.78709978671412
11397,Khaosan World Asakusa RYOKAN & HOSTEL,Naruto Taiyaki Honpo (鳴門鯛焼本舗),Wagashi Place,35.712124,139.794741
11398,Khaosan World Asakusa RYOKAN & HOSTEL,からあげ 縁 浅草総本店,Fried Chicken Joint,35.71259202092596,139.79253304471402
11399,Khaosan World Asakusa RYOKAN & HOSTEL,Men Mitsui (麺 みつヰ),Ramen Restaurant,35.71251679124823,139.79040767313285
11400,Khaosan World Asakusa RYOKAN & HOSTEL,スパゲッティストア カルボ,Italian Restaurant,35.718584,139.792826
11401,Khaosan World Asakusa RYOKAN & HOSTEL,Yonekyu (米久本店),Sukiyaki Restaurant,35.71590884599775,139.79365183171728
11402,Khaosan World Asakusa RYOKAN & HOSTEL,SKY GRILL BUFFET&BAR 武蔵,Buffet,35.71535950428046,139.79248641798478
11403,Khaosan World Asakusa RYOKAN & HOSTEL,Japan Percussion Center (コマキ楽器 ジャパンパーカッションセンター),Music Store,35.71053769652756,139.7916379958228
11404,Khaosan World Asakusa RYOKAN & HOSTEL,Asakusa Beer Kobo feat.Campion Ale (浅草ビール工房 feat.Campion Ale),Pub,35.71186372442376,139.7909146583239
11405,Khaosan World Asakusa RYOKAN & HOSTEL,Shochan (正ちゃん),Sake Bar,35.71441792270803,139.7940651835756
11406,Khaosan World Asakusa RYOKAN & HOSTEL,Kibitaro (醤油らーめん きび太郎),Ramen Restaurant,35.71538582512715,139.79256015699994
11407,Khaosan World Asakusa RYOKAN & HOSTEL,SUKEMASA COFFEE,Coffee Shop,35.71524247923169,139.79537531733513
11408,Khaosan World Asakusa RYOKAN & HOSTEL,Ikinari Steak (いきなり!ステーキ),Steakhouse,35.711089584410026,139.79366675019264
11409,Khaosan World Asakusa RYOKAN & HOSTEL,Lodge Akaishi (ロッジ赤石),Café,35.71702005706095,139.79509703814983
