,HostelName,VenueName,Category,VenueLatitude,VenueLongitude
11522,Khaosan World Namba,二見の豚まん,Chinese Restaurant,34.66527806476872,135.50216057432618
11523,Khaosan World Namba,サロン・ド・テ アルション法善寺本店 (Alcyon),Café,34.6681653008819,135.50189654368936
11524,Khaosan World Namba,Harijyu Curry Shop (はり重 カレーショップ),Japanese Curry Restaurant,34.66839341902251,135.5003660780409
11525,Khaosan World Namba,名物立喰うどんそば 錦,Udon Restaurant,34.66327949667734,135.50097755190754
11526,Khaosan World Namba,SIMBA Curry,Japanese Curry Restaurant,34.67035463720478,135.49808055648938
11527,Khaosan World Namba,一蘭 なんば御堂筋店,Ramen Restaurant,34.669286,135.500688
11528,Khaosan World Namba,味の名門 焼肉 ソウル,BBQ Joint,34.662151846556945,135.4962855495597
11529,Khaosan World Namba,Ministop (ミニストップ 青葉堂浪速元町店),Convenience Store,34.662630912509044,135.49590063992918
11530,Khaosan World Namba,Indian Curry (インデアンカレー 南店),Japanese Curry Restaurant,34.6679099102644,135.50176861992992
11531,Khaosan World Namba,Lord Stow's Bakery (アンドリューのエッグタルト 道頓堀本店),Dessert Shop,34.66875796750584,135.5006587562437
11532,Khaosan World Namba,Torikizoku (鳥貴族 西心斎橋店),Sake Bar,34.66983480141602,135.49981173800398
11533,Khaosan World Namba,BASSO CAFE,Café,34.66420188515945,135.50115361251093
11534,Khaosan World Namba,サケとスミビとロシュタン,Sake Bar,34.66545853128905,135.49659897690685
11535,Khaosan World Namba,Swissôtel Lobby Lounge (ザ・ラウンジ),Coffee Shop,34.66420490147836,135.50116405045333
11536,Khaosan World Namba,JUN 大谷製麺処,Udon Restaurant,34.66604916351958,135.4967673108249
11537,Khaosan World Namba,水煙管処RAS,Hookah Bar,34.668693193474304,135.49899862116715
11538,Khaosan World Namba,Dublin Bay,Irish Pub,34.66897316488315,135.49995568636746
11539,Khaosan World Namba,cafe spats,Café,34.66797066713232,135.49645699434342
11540,Khaosan World Namba,Fraser Residence Nankai Osaka (フレイザーレジデンス南海大阪),Hotel,34.66319701835834,135.5004385113716
11541,Khaosan World Namba,野菜直売 Green Cafe,Farmers Market,34.66745954060036,135.49569407597812
11542,Khaosan World Namba,SMOKE HOUSE APE,Beer Bar,34.66665616898699,135.49438450501685
11543,Khaosan World Namba,Dotonbori Hotel (道頓堀ホテル),Hotel,34.66860209853017,135.49873293619171
11544,Khaosan World Namba,Yakiniku Horumon Sora (焼肉ホルモン 空 道頓堀店),BBQ Joint,34.66875913978501,135.49889898370614
11545,Khaosan World Namba,Ramen Honolu (麺屋 帆のる 大阪なんば店),Ramen Restaurant,34.6621976937274,135.4956195478465
11546,Khaosan World Ryogoku Hostel,Ryogoku Kokugikan (両国国技館),Stadium,35.69689817401091,139.79349374771118
11547,Khaosan World Ryogoku Hostel,Edo-Tokyo Museum (江戸東京博物館),History Museum,35.696418001828135,139.7957682609558
11548,Khaosan World Ryogoku Hostel,Ryogoku EDO NOREN (両国 江戸NOREN),Shopping Mall,35.696275918380586,139.7921646623711
11549,Khaosan World Ryogoku Hostel,文殊 両国駅前店,Soba Restaurant,35.69547130133415,139.79390004370353
11550,Khaosan World Ryogoku Hostel,Beer Club Popeye (麦酒倶楽部ポパイ),Beer Bar,35.695026,139.792692
11551,Khaosan World Ryogoku Hostel,両国湯屋 江戸遊,Spa,35.696943349327526,139.79834971935978
11552,Khaosan World Ryogoku Hostel,McDonald's (マクドナルド),Fast Food Restaurant,35.695759,139.791581
11553,Khaosan World Ryogoku Hostel,つけ麺屋 ごんろく 両国店,Ramen Restaurant,35.69511250421206,139.79755358053183
11554,Khaosan World Ryogoku Hostel,Sumida Hokusai Museum (すみだ北斎美術館),Art Museum,35.69636231963855,139.8005211353302
11555,Khaosan World Ryogoku Hostel,FamilyMart (ファミリーマート 墨田両国東口店),Convenience Store,35.69553946904496,139.7961847655053
11556,Khaosan World Ryogoku Hostel,Saizeriya (サイゼリヤ),Italian Restaurant,35.69565447853833,139.79269042611122
11557,Khaosan World Ryogoku Hostel,Dai-ichi Hotel Ryogoku (第一ホテル両国),Hotel,35.698309837036064,139.7970784715332
11558,Khaosan World Ryogoku Hostel,Anne Hostel Yokozuna (両国旅荘 庵),Hostel,35.69577414989944,139.79672865691137
11559,Khaosan World Ryogoku Hostel,FamilyMart (ファミリーマート 亀沢一丁目店),Convenience Store,35.695773200884034,139.79899987467954
11560,Khaosan World Ryogoku Hostel,Kakuya (かくや),Soba Restaurant,35.69556302597585,139.79458187396975
11561,Khaosan World Ryogoku Hostel,7-Eleven (セブンイレブン 墨田両国3丁目店),Convenience Store,35.69442452190959,139.79454228639185
11562,Khaosan World Ryogoku Hostel,Tokyo Shoten (東京商店),Liquor Store,35.69627183229803,139.79236146468094
11563,Khaosan World Ryogoku Hostel,両国八百八町 花の舞,Sake Bar,35.69583953141502,139.79774236679077
11564,Khaosan World Ryogoku Hostel,Sumo Museum (相撲博物館),Museum,35.696982095959065,139.79254264362834
11565,Khaosan World Ryogoku Hostel,7-Eleven (セブンイレブン 墨田両国2丁目店),Convenience Store,35.69405766913986,139.7922921180725
11566,Khaosan World Ryogoku Hostel,Ichikatsu (とんかつ いちかつ),Tonkatsu Restaurant,35.695623806122434,139.79409004611264
11567,Khaosan World Ryogoku Hostel,両国國技堂,Tea Room,35.6947125,139.7921448
11568,Khaosan World Ryogoku Hostel,7-Eleven (セブンイレブン 墨田千歳店),Convenience Store,35.69125795908521,139.79534799656022
11569,Khaosan World Ryogoku Hostel,スポーツクラブ ルネサンス 両国,Sports Club,35.69399922782728,139.79223480518283
11570,Khaosan World Ryogoku Hostel,小次郎 両国店,Chinese Restaurant,35.69566063061528,139.79413931875354
11571,Khaosan World Ryogoku Hostel,My Basket (まいばすけっと 両国横綱横丁店),Grocery Store,35.69462488858765,139.7939998253222
11572,Khaosan World Ryogoku Hostel,サンエトワール 両国店,Bakery,35.695666739388955,139.79745946565086
11573,Khaosan World Ryogoku Hostel,丸亀製麺,Udon Restaurant,35.6957924,139.7925037
11574,Khaosan World Ryogoku Hostel,Tonkatsu Hasegawa (とんかつ はせ川),Tonkatsu Restaurant,35.695078699221575,139.7939279881235
11575,Khaosan World Ryogoku Hostel,KARATEZ (カラオケの鉄人),Karaoke Box,35.69569697882592,139.79311567804658
11576,Khaosan World Ryogoku Hostel,Sakura Saryo (桜茶寮),Japanese Restaurant,35.69652026351211,139.79571775629543
11577,Khaosan World Ryogoku Hostel,Jonathan's (ジョナサン 両国店),Restaurant,35.69484482989324,139.80086688459068
11578,Khaosan World Ryogoku Hostel,Kameido Gyoza (亀戸ぎょうざ 両国店),Dumpling Restaurant,35.695003,139.797417
11579,Khaosan World Ryogoku Hostel,NewDays 両国8号,Convenience Store,35.69598462317122,139.79197203860755
11580,Khaosan World Ryogoku Hostel,両国SUNRIZE,Rock Club,35.6952589129636,139.79559708668472
11581,Khaosan World Ryogoku Hostel,博多ラーメン ガツン 両国店,Ramen Restaurant,35.69433012847888,139.79200566661746
11582,Khaosan World Ryogoku Hostel,MOS Burger (モスバーガー 両国店),Fast Food Restaurant,35.69443618743752,139.79426662253525
11583,Khaosan World Ryogoku Hostel,Tendon Tenya (天丼てんや),Tempura Restaurant,35.695774,139.793069
11584,Khaosan World Ryogoku Hostel,シアターＸ (カイ),Theater,35.694191781805465,139.7922916524546
11585,Khaosan World Ryogoku Hostel,ジャイプル,Indian Restaurant,35.69611506591709,139.79969918445443
11586,Khaosan World Ryogoku Hostel,FamilyMart (ファミリーマート 両国駅前通り店),Convenience Store,35.69515465238249,139.79203023559285
11587,Khaosan World Ryogoku Hostel,生鮮マルシェ,Grocery Store,35.696216518590056,139.80040326803083
11588,Khaosan World Ryogoku Hostel,JR両国駅 西口,Train Station,35.695936015520466,139.79270116020595
11589,Khaosan World Ryogoku Hostel,Yayoi (やよい軒),Japanese Restaurant,35.69451181336434,139.79397899112368
11590,Khaosan World Ryogoku Hostel,Lawson (ローソン 墨田緑一丁目店),Convenience Store,35.69464596439817,139.79854538337992
11591,Khaosan World Ryogoku Hostel,ジンギスカン ゆきだるま 中野部屋一門 両国部屋,BBQ Joint,35.695083871224085,139.79414935037533
11592,Khaosan World Ryogoku Hostel,FamilyMart (ファミリーマート 両国亀沢店),Convenience Store,35.69840776758282,139.79720093714354
11593,Khaosan World Ryogoku Hostel,Torikizoku (鳥貴族 両国店),Sake Bar,35.69580530487227,139.79352156417823
11594,Khaosan World Ryogoku Hostel,元太丸 両国店,Sushi Restaurant,35.69566219954836,139.79409501519794
11595,Khaosan World Ryogoku Hostel,ちゃんこ江戸沢 両国新館,Japanese Restaurant,35.69570301145,139.79330468598647
11596,Khaosan World Ryogoku Hostel,Chanko Tomoegata (ちゃんこ巴潟),Nabe Restaurant,35.69474064088488,139.79253197477678
11597,Khaosan World Ryogoku Hostel,ちゃんこ 霧島 両国本店,Japanese Restaurant,35.69567617259733,139.79193310851
11598,Khaosan World Ryogoku Hostel,汁麺屋 胡座,Ramen Restaurant,35.69532982124293,139.79636703568704
11599,Khaosan World Ryogoku Hostel,DIPIKA,Indian Restaurant,35.69574543288904,139.7921518211852
11600,Khaosan World Ryogoku Hostel,NTTドコモ歴史展示スクエア,Museum,35.698100565839084,139.7957682609558
11601,Khaosan World Ryogoku Hostel,月島もんじゃ もへじ,Monjayaki Restaurant,35.6962706297527,139.79232730397197
11602,Khaosan World Ryogoku Hostel,両国 air studio,Indie Theater,35.69525443088287,139.7927594654533
11603,Khaosan World Ryogoku Hostel,両国ステーションギャラリー,History Museum,35.69606,139.79324
11604,Khaosan World Ryogoku Hostel,蕎肆 穂乃香,Soba Restaurant,35.69570839193271,139.79896988629488
11605,Khaosan World Ryogoku Hostel,FamilyMart (ファミリーマート 両国駅西口店),Convenience Store,35.69574295962428,139.79274507319016
11606,Khaosan World Ryogoku Hostel,元禄二八そば 玉屋,Soba Restaurant,35.694408961858024,139.7943929723127
11607,Khaosan World Ryogoku Hostel,Khaosan World Ryogoku (カオサンワールド両国),Hostel,35.69442438680342,139.79678479877143
11608,Khaosan World Ryogoku Hostel,ちゃんこ道場 両国駅前店,Nabe Restaurant,35.6957306023775,139.79287551294695
11609,Khaosan World Ryogoku Hostel,お江戸 両国亭,Comedy Club,35.69446323568408,139.79640383760838
11610,Khaosan World Ryogoku Hostel,Edosoba Hosokawa (江戸蕎麦 ほそ川),Soba Restaurant,35.696816008153384,139.79781991204644
11611,Khaosan World Ryogoku Hostel,両国バーベキューガーデン,BBQ Joint,35.696537,139.792396
11612,Khaosan World Ryogoku Hostel,d collection,Bar,35.694969962914705,139.79566270737615
11613,Khaosan World Ryogoku Hostel,浪花家 本店,Wagashi Place,35.69849546992678,139.79721850369629
11614,Khaosan World Ryogoku Hostel,やきとり専門店 両国TAIKO,Yakitori Restaurant,35.693709950847406,139.79754120111465
11615,Khaosan World Ryogoku Hostel,Bar Helissio,Bar,35.69263722340006,139.79779685832247
11616,Khaosan World Ryogoku Hostel,モンゴル料理 ウランバートル,Mongolian Restaurant,35.6943524839789,139.7938291610567
11617,Khaosan World Ryogoku Hostel,炭火やきとん くう,Japanese Restaurant,35.694294204512005,139.79187103604326
11618,Khaosan World Ryogoku Hostel,楽蜀坊,Chinese Restaurant,35.69450977540901,139.792036068295
11619,Khaosan World Ryogoku Hostel,アケボノヤ,Japanese Restaurant,35.69493335704233,139.79379750788212
11620,Khaosan World Ryogoku Hostel,江戸そば 炭火焼 元,Soba Restaurant,35.69577823671323,139.79291439
11621,Khaosan World Ryogoku Hostel,中国料理 三国志,Chinese Restaurant,35.695739547639874,139.79270615422033
11622,Khaosan World Tennoji Hostel,Ōsaka-Abenobashi Station (F01) (大阪阿部野橋駅),Train Station,34.64558844264959,135.51489514001958
11623,Khaosan World Tennoji Hostel,Teradachō Station (寺田町駅),Train Station,34.648122387019605,135.52348280688236
11624,Khaosan World Tennoji Hostel,Osaka Marriott Miyako Hotel (大阪マリオット都ホテル),Hotel,34.645795345687006,135.51429748535156
11625,Khaosan World Tennoji Hostel,Popondetta (ポポンデッタ),Hobby Shop,34.64596273922295,135.51423213600003
11626,Khaosan World Tennoji Hostel,MUJI (無印良品),Clothing Store,34.64551433113086,135.5150994822181
11627,Khaosan World Tennoji Hostel,Miyako City Osaka Tennoji (都シティ大阪天王寺),Hotel,34.645711494627264,135.51567614078522
11628,Khaosan World Tennoji Hostel,1-2番のりば,Platform,34.64501391062403,135.51614290208428
11629,Khaosan World Tennoji Hostel,Seijo Ishii (成城石井),Grocery Store,34.64516511601131,135.51568418741226
11630,Khaosan World Tennoji Hostel,solaha,Shopping Mall,34.64552172612626,135.51472663879395
11631,Khaosan World Tennoji Hostel,Starbucks,Coffee Shop,34.647246892763796,135.51492384349228
11632,Khaosan World Tennoji Hostel,Starbucks,Coffee Shop,34.645576558880535,135.51488203937487
11633,Khaosan World Tennoji Hostel,MOS Burger (モスバーガー 近鉄あべの橋店),Fast Food Restaurant,34.64517216231177,135.5155032906873
11634,Khaosan World Tennoji Hostel,7-Eleven (セブンイレブン ハートイン阿倍野松崎町1丁目店),Convenience Store,34.645828231505206,135.51612494517084
11635,Khaosan World Tennoji Hostel,7-Eleven (セブンイレブン 寺田町駅南口店),Convenience Store,34.647197638983535,135.52268058232212
11636,Khaosan World Tennoji Hostel,Lawson Store 100 (ローソンストア100 四天王寺南店),Convenience Store,34.6512599950397,135.51405196057684
11637,Khaosan World Tennoji Hostel,551 Horai (551蓬莱 天王寺駅店),Chinese Restaurant,34.64684155971154,135.51365372717495
11638,Khaosan World Tennoji Hostel,551 Horai (551蓬莱),Dim Sum Restaurant,34.64573436948098,135.51448981176935
11639,Khaosan World Tennoji Hostel,Rikuro's (りくろーおじさんの店),Pastry Shop,34.64713429029347,135.51372784891092
11640,Khaosan World Tennoji Hostel,Denny's (デニーズ 天王寺店),Restaurant,34.64875117175816,135.51917788924004
11641,Khaosan World Tennoji Hostel,Hotel Bali Tower Tennoji (ホテルバリタワー大阪天王寺),Hotel,34.648051321573945,135.51635367540246
11642,Khaosan World Tennoji Hostel,Torikizoku (鳥貴族 天王寺北口店),Sake Bar,34.64771798141163,135.51596369634734
11643,Khaosan World Tennoji Hostel,1番線ホーム,Platform,34.64787719090156,135.52332013787236
11644,Khaosan World Tennoji Hostel,CoCo Ichibanya (CoCo壱番屋 JR天王寺駅北口店),Japanese Curry Restaurant,34.64827094382491,135.51603767603305
11645,Khaosan World Tennoji Hostel,ゆるバー  ル・ペール,Bar,34.64958116015398,135.52287244005052
11646,Khaosan World Tennoji Hostel,森田屋,Sake Bar,34.649630337732304,135.51377713680267
11647,Khaosan World Tennoji Hostel,FamilyMart (ファミリーマート 天王寺堀越町店),Convenience Store,34.65100216033275,135.51410104288152
11648,Khaosan World Tennoji Hostel,Saizeriya (サイゼリヤ 天王寺駅北口店),Italian Restaurant,34.64824022877666,135.5166256427765
11649,Khaosan World Tennoji Hostel,Fireloop,Rock Club,34.64803430200946,135.52331702480515
11650,Khaosan World Tennoji Hostel,7-Eleven (セブンイレブン 大阪寺田町2丁目店),Convenience Store,34.65020462139591,135.5224541907628
11651,Khaosan World Tennoji Hostel,粋花KYK てんのうじミオ店,Tonkatsu Restaurant,34.647535965049954,135.5137764507508
11652,Khaosan World Tennoji Hostel,麺屋つばき,Ramen Restaurant,34.650206,135.521424
11653,Khaosan World Tennoji Hostel,Lawson (ローソン 寺田町駅前店),Convenience Store,34.648688215297355,135.52302575405304
11654,Khaosan World Tennoji Hostel,7-Eleven (セブンイレブン 大阪天王寺駅北店),Convenience Store,34.648492551125955,135.5165310101031
11655,Khaosan World Tennoji Hostel,Manneken JR天王寺駅店,Dessert Shop,34.647178461746634,135.51403530857104
11656,Khaosan World Tennoji Hostel,餃子の王将 天王寺堀越店,Chinese Restaurant,34.650367054732115,135.51360041449803
11657,Khaosan World Tennoji Hostel,FamilyMart (ファミリーマート 近鉄阿部野橋駅地下中改札内店),Convenience Store,34.64546909927443,135.514873323796
11658,Khaosan World Tennoji Hostel,カラオケ＆パーティ パセラ大阪天王寺,Karaoke Box,34.648063568165824,135.51637260279708
11659,Khaosan World Tennoji Hostel,花野商店,Sake Bar,34.64917115263475,135.51397665110682
11660,Khaosan World Tennoji Hostel,お食事処 すえひろ,Japanese Restaurant,34.647976745358456,135.51453631870888
11661,Khaosan World Tennoji Hostel,FamilyMart (ファミリーマート 北河堀店),Convenience Store,34.649719701082,135.51831543445587
11662,Khaosan World Tennoji Hostel,The Coffee Markat,Café,34.64955172899764,135.52085215906996
11663,Khaosan World Tennoji Hostel,餃子の王将 寺田町店,Chinese Restaurant,34.649048361108,135.52346656803098
11664,Khaosan World Tennoji Hostel,がちゃがちゃ家,Ramen Restaurant,34.648567,135.518628
11665,Khaosan World Tennoji Hostel,BRASSERIE monochrome (ブラッスリー モノクローム),Italian Restaurant,34.64605713255888,135.5167444369449
11666,Khaosan World Tennoji Hostel,やまちゃん 天王寺北口店,Takoyaki Place,34.648609713032414,135.51323461853255
11667,Khaosan World Tennoji Hostel,FamilyMart (ファミリーマート 近鉄阿部野橋駅地下東改札外店),Convenience Store,34.6455926695888,135.515494255182
11668,Khaosan World Tennoji Hostel,南河掘 交差点,Intersection,34.64843936200089,135.5179432370217
11669,Khaosan World Tennoji Hostel,秋吉 天王寺店,Yakitori Restaurant,34.648521753190984,135.5143710158872
11670,Khaosan World Tennoji Hostel,とんかつ とん亭,Tonkatsu Restaurant,34.65014474365603,135.5222561747059
11671,Khaosan World Tennoji Hostel,カオサンワールド天王寺,Hostel,34.648715055320345,135.5183533166466
11672,Khaosan World Tennoji Hostel,Bass On Top 天王寺店,Music Venue,34.64769103232145,135.51590838118287
11673,Khaosan World Tennoji Hostel,たま天,Japanese Restaurant,34.650139086059774,135.52218642907567
11674,Khaosan World Tennoji Hostel,南河堀交差点,Intersection,34.64839452275745,135.51801439980474
11675,Khaosan World Tennoji Hostel,寺田町野球場,Baseball Field,34.65262671553919,135.52077770233154
11676,Khaosan World Tennoji Hostel,大阪市交通局 あべの東転回地,Bus Station,34.64487739262617,135.51907181739807
11677,Khaosan World Tennoji Hostel,附属天王寺小前 交差点,Intersection,34.64485574680847,135.51980235097716
11678,Khaosan World Tennoji Hostel,ダイコクドラッグ 寺田町店,Pharmacy,34.64802364803286,135.5232925097299
11679,Khaosan World Tennoji Hostel,大阪シティバス あべの北操車場,Bus Station,34.64846088254812,135.51584243774414
11680,Khaosan World Tennoji Hostel,PRONTO,Café,34.64518951927938,135.51530842279766
11681,Khaosan World Tennoji Hostel,ビストロ パンダ,French Restaurant,34.6509762940338,135.51501631736755
11682,Khaosan World Tennoji Hostel,よしの湯,Bath House,34.65047963784213,135.5231328230765
11683,Khaosan World Tennoji Hostel,茜丸本舗,Dessert Shop,34.65210623945749,135.51720893072797
11684,Khaosan World Tennoji Hostel,近鉄阿倍野橋駅西改札口,Train Station,34.64500352931098,135.5162303847986
11685,Khaosan World Tennoji Hostel,いせや食堂,Chinese Restaurant,34.64521059310925,135.51839590072632
11686,Khaosan World Tennoji Hostel,JR大和路線 天王寺駅,Train Station,34.646889655781074,135.51582059875062
11687,Khaosan World Tennoji Hostel,本家かまどや 四天王寺店,Deli / Bodega,34.65160262876501,135.51766706266804
11688,Khaosan World Tennoji Hostel,ハンバーグ＆カフェ RANCHER,Burger Joint,34.650352,135.522594
11689,Khaosan World Tennoji Hostel,寿司 一貫,Japanese Restaurant,34.64787452018562,135.5226354821442
11690,Khaosan World Tennoji Hostel,近鉄阿倍野橋駅東改札口,Train Station,34.64518084021066,135.51580678579995
11691,Khaosan World Tennoji Hostel,ホビーステーション 天王寺店,Hobby Shop,34.64778232052276,135.51597658957633
11692,Khaosan World Tennoji Hostel,Dinning & Bar Robin,Italian Restaurant,34.64967888079845,135.52277326583862
11693,Kia Ora Budgetstay,Hakata Noodle Street (博多めん街道),Food Court,33.59117073666767,130.42165384765775
11694,Kia Ora Budgetstay,Maki no Udon (牧のうどん),Udon Restaurant,33.59167017438843,130.4198797695652
11695,Kia Ora Budgetstay,Shin Shin,Ramen Restaurant,33.590931667024876,130.4211970499479
11696,Kia Ora Budgetstay,Hakata Station Food (博多ステーションフード),Grocery Store,33.59108192856833,130.42025834412982
11697,Kia Ora Budgetstay,Hakata Horoyoi Street (博多ほろよい通り),Food Court,33.591265659912146,130.42164686115368
11698,Kia Ora Budgetstay,Hakata Ikkousha (博多一幸舎),Ramen Restaurant,33.59117651157931,130.42162352800116
11699,Kia Ora Budgetstay,Ganso Hakata Daruma (元祖博多だるま),Ramen Restaurant,33.59120538099323,130.4216202446007
11700,Kia Ora Budgetstay,Fukiya (ふきや),Okonomiyaki Restaurant,33.59149711998095,130.41999375801092
11701,Kia Ora Budgetstay,Ramen Jinanbo (らーめん二男坊),Ramen Restaurant,33.591287612984274,130.4216532429203
11702,Kia Ora Budgetstay,7-Eleven (セブンイレブン 福岡高校前店),Convenience Store,33.5982473207281,130.4195065753717
11703,Kia Ora Budgetstay,Motsunabe Ooyama (もつ鍋おおやま),Nabe Restaurant,33.59128287235567,130.4216456383649
11704,Kia Ora Budgetstay,KALDI COFFEE FARM,Grocery Store,33.59118527937953,130.42033649659385
11705,Kia Ora Budgetstay,Kiwamiya (極味や),Steakhouse,33.591769,130.419798
11706,Kia Ora Budgetstay,Hakata-Kawabata Dosanko (博多川端どさんこ),Ramen Restaurant,33.59120782429414,130.42167864996287
11707,Kia Ora Budgetstay,Yokatai (よかたい),Sake Bar,33.59123942949859,130.4216248931607
11708,Kia Ora Budgetstay,7-Eleven (セブンイレブン 博多東光2丁目店),Convenience Store,33.59492116080234,130.426115798571
11709,Kia Ora Budgetstay,Hakata Green Hotel Annex (博多グリーンホテル アネックス),Bed & Breakfast,33.59062350372818,130.42247912266504
11710,Kia Ora Budgetstay,Hakata Green Hotel No.1 (博多グリーンホテル 1号館),Hotel,33.591878798006334,130.42203473777164
11711,Kia Ora Budgetstay,Toko 2-chome Intersection (東光2丁目交差点),Intersection,33.593847,130.424829
11712,Kia Ora Budgetstay,味市春香,Sake Bar,33.59540741731514,130.42749881744385
11713,Kia Ora Budgetstay,7-Eleven (セブンイレブン 博多出来町通り店),Convenience Store,33.59477583215398,130.41888995692648
11714,Kia Ora Budgetstay,KFC (ケンタッキーフライドチキン),Fried Chicken Joint,33.590963,130.421618
11715,Kia Ora Budgetstay,FamilyMart (ファミリーマート 堅粕三丁目店),Convenience Store,33.59592350582391,130.4217097011913
11716,Kia Ora Budgetstay,Hotel Forza Hakataeki Chikushi Guchi I (ホテルフォルツァ博多駅筑紫口I),Hotel,33.591168929380885,130.42206889273464
11717,Kia Ora Budgetstay,FamilyMart (ファミリーマート 博多吉塚3丁目店),Convenience Store,33.5987418947029,130.42545714920155
11718,Kia Ora Budgetstay,Noko Udon (能古うどん),Udon Restaurant,33.5910694122382,130.42134688469352
11719,Kia Ora Budgetstay,堅粕3丁目交差点,Intersection,33.59590026408786,130.4218449449793
11720,Kia Ora Budgetstay,Kia Ora BudgetStay,Bed & Breakfast,33.595195930058175,130.4226483018796
11721,Kia Ora Budgetstay,Shinetsumaru (辰悦丸),Japanese Restaurant,33.59114713313196,130.42124596554953
11722,Kia Ora Budgetstay,Salvatore Cuomo 市場 博多,Italian Restaurant,33.591730429407505,130.422481107803
11723,Kia Ora Budgetstay,スリ ガネッシュ,North Indian Restaurant,33.594764778312324,130.41886818576342
11724,Kia Ora Budgetstay,Udon West (うどんウエスト 東光空港通り店),Udon Restaurant,33.596333,130.4277
11725,Kia Ora Budgetstay,新幹線高架下交差点,Intersection,33.59639268852035,130.42093813419342
11726,Kia Ora Budgetstay,Residence Hotel Hakata 7,Hotel,33.597748,130.424685
11727,Kia Ora Budgetstay,東光1丁目交差点,Intersection,33.593178,130.42569
11728,Kia Ora Budgetstay,びっくりかにや 博多店,Seafood Restaurant,33.593879,130.424737
11729,Kia Ora Budgetstay,Hotel AreaOne Hakata (ホテルエリアワン博多),Hotel,33.59550811193295,130.42055113521536
11730,Kia Ora Budgetstay,貼りアップ,Auto Workshop,33.5952,130.42538
11731,Kia Ora Budgetstay,たこらん,Takoyaki Place,33.597909671386184,130.42618989944458
11732,Kia Ora Budgetstay,九州レプタイルフェスタ公式爬虫類ショップ antenna,Pet Store,33.59715,130.418272
11733,Kia Ora Budgetstay,東光町バス停,Bus Stop,33.593719525929444,130.4247580252748
11734,Kia Ora Budgetstay,大久保酒店,Liquor Store,33.594758,130.418852
11735,Kia Ora Budgetstay,Picolo Hakata,Hostel,33.5947841,130.4224272
11736,Kia Ora Budgetstay,Khaosan Fukuoka Annex (カオサン福岡アネックス),Hostel,33.59527500274327,130.42272402127983
11737,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Abeno Harukas (あべのハルカス),Shopping Mall,34.6461484018505,135.5135464668274
11738,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Ōsaka-Abenobashi Station (F01) (大阪阿部野橋駅),Train Station,34.64558844264959,135.51489514001958
11739,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Abeno Q's Mall (あべのキューズモール),Shopping Mall,34.6454935728834,135.5121695165706
11740,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Kintetsu Department Store (近鉄百貨店 あべのハルカス近鉄本店),Department Store,34.646083425212424,135.5135829536163
11741,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Tennoji Park (天王寺公園),Park,34.648103015509136,135.51285627161644
11742,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Hoop,Shopping Mall,34.64514218782131,135.51371812820432
11743,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Harukas 300 (ハルカス300),Scenic Lookout,34.646004,135.51346
11744,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Ten-Shiba (天王寺公園エントランスエリア てんしば),Plaza,34.648224203640076,135.51217071567316
11745,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Tennoji Zoo (天王寺動物園),Zoo,34.65075564695738,135.50759196281433
11746,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Tokyu Hands (東急ハンズ),Stationery Store,34.64555666760137,135.511559705147
11747,Kintetsu Friendly Hostel -Osaka Tennoji Park-,abeno and (あべのand),Shopping Mall,34.644395476827995,135.51380375361543
11748,Kintetsu Friendly Hostel -Osaka Tennoji Park-,プリキュアプリティストア 大阪本店,Hobby Shop,34.64506629578714,135.51156869074063
11749,Kintetsu Friendly Hostel -Osaka Tennoji Park-,TSUTAYA (TSUTAYA あべの橋店),Video Store,34.64463,135.51292
11750,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Abeno Harukas Art Museum (あべのハルカス美術館),Art Museum,34.64622858479678,135.51358220423745
11751,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Osaka Marriott Miyako Hotel (大阪マリオット都ホテル),Hotel,34.645795345687006,135.51429748535156
11752,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Don Quijote (ドン・キホーテ あべの天王寺駅前店),Discount Store,34.64719721730022,135.51158204370276
11753,Kintetsu Friendly Hostel -Osaka Tennoji Park-,丼丼亭,Donburi Restaurant,34.646192848410955,135.51353517941394
11754,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Caffe Ciao Presso (カフェ チャオプレッソ あべのハルカス店),Café,34.64611108739193,135.51368270020106
11755,Kintetsu Friendly Hostel -Osaka Tennoji Park-,HUB,Pub,34.64539114296437,135.51211672720027
11756,Kintetsu Friendly Hostel -Osaka Tennoji Park-,Popondetta (ポポンデッタ),Hobby Shop,34.64596273922295,135.51423213600003
11757,Kintetsu Friendly Hostel -Osaka Tennoji Park-,MUJI (無印良品),Clothing Store,34.64551433113086,135.5150994822181
